col,lig,centre_x,centre_y,kills_depuis,morts_dedans,portee_mediane_m,denivele_median_m,matchs_kills,matchs_presence,matchs_distincts,occupation_gagnants_ms,occupation_perdants_ms
-31,11,-15.250,5.750,2,2,3.988,1.086,4,0,4,0.000,0.000
-31,12,-15.250,6.250,0,1,0.000,0.000,1,0,1,0.000,0.000
-31,13,-15.250,6.750,1,1,6.135,-1.448,2,0,2,0.000,0.000
-30,9,-14.750,4.750,0,1,0.000,0.000,1,0,1,0.000,0.000
-30,10,-14.750,5.250,0,1,0.000,0.000,1,2,3,500.000,1600.000
-30,11,-14.750,5.750,1,1,0.345,0.000,2,3,5,1800.000,1300.000
-30,12,-14.750,6.250,1,1,1.738,-0.097,2,2,4,300.000,200.000
-30,13,-14.750,6.750,2,1,5.933,-1.950,3,3,6,3900.000,3700.000
-30,14,-14.750,7.250,3,2,5.765,1.468,4,1,5,200.000,300.000
-30,15,-14.750,7.750,1,4,0.818,0.406,4,2,6,300.000,100.000
-30,16,-14.750,8.250,0,1,0.000,0.000,1,1,2,0.000,400.000
-30,17,-14.750,8.750,1,0,1.104,-0.357,1,2,3,200.000,400.000
-30,18,-14.750,9.250,0,1,0.000,0.000,1,3,4,300.000,500.000
-30,19,-14.750,9.750,0,2,0.000,0.000,2,3,5,300.000,500.000
-30,20,-14.750,10.250,1,1,7.560,-1.477,2,3,5,500.000,500.000
-30,21,-14.750,10.750,1,0,1.590,-0.212,1,3,4,600.000,700.000
-30,22,-14.750,11.250,2,2,1.589,0.116,3,3,6,300.000,1100.000
-30,23,-14.750,11.750,0,0,0.000,0.000,0,3,3,500.000,1300.000
-30,24,-14.750,12.250,4,3,2.961,0.000,4,3,7,700.000,1100.000
-30,25,-14.750,12.750,1,1,20.006,-1.004,2,3,5,600.000,900.000
-30,26,-14.750,13.250,2,2,5.347,-2.143,3,2,5,100.000,400.000
-30,27,-14.750,13.750,0,1,0.000,0.000,1,0,1,0.000,0.000
-30,28,-14.750,14.250,0,1,0.000,0.000,1,1,2,0.000,300.000
-30,29,-14.750,14.750,0,1,0.000,0.000,1,0,1,0.000,0.000
-29,-25,-14.250,-12.250,0,0,0.000,0.000,0,2,2,2800.000,2300.000
-29,-23,-14.250,-11.250,0,0,0.000,0.000,0,2,2,1700.000,800.000
-29,-22,-14.250,-10.750,0,0,0.000,0.000,0,2,2,500.000,500.000
-29,-21,-14.250,-10.250,0,0,0.000,0.000,0,2,2,2700.000,700.000
-29,-9,-14.250,-4.250,1,0,5.698,-1.207,1,0,1,0.000,0.000
-29,-6,-14.250,-2.750,0,1,0.000,0.000,1,0,1,0.000,0.000
-29,9,-14.250,4.750,0,1,0.000,0.000,1,1,2,300.000,0.000
-29,10,-14.250,5.250,0,0,0.000,0.000,0,2,2,200.000,1500.000
-29,11,-14.250,5.750,0,0,0.000,0.000,0,3,3,500.000,500.000
-29,12,-14.250,6.250,5,2,5.282,0.000,6,2,8,500.000,400.000
-29,13,-14.250,6.750,5,4,2.639,0.000,7,3,10,900.000,1300.000
-29,14,-14.250,7.250,2,2,2.864,1.497,4,3,7,1100.000,900.000
-29,15,-14.250,7.750,3,0,3.927,0.425,3,3,6,1600.000,1800.000
-29,16,-14.250,8.250,1,1,5.750,1.207,2,3,5,2000.000,1800.000
-29,17,-14.250,8.750,1,1,2.052,0.531,2,3,5,1900.000,2000.000
-29,18,-14.250,9.250,0,2,0.000,0.000,2,3,5,1800.000,1600.000
-29,19,-14.250,9.750,5,1,1.921,-0.193,4,3,7,2100.000,1600.000
-29,20,-14.250,10.250,0,2,0.000,0.000,2,3,5,1900.000,1900.000
-29,21,-14.250,10.750,1,3,0.492,0.058,3,3,6,1800.000,900.000
-29,22,-14.250,11.250,0,0,0.000,0.000,0,3,3,1900.000,700.000
-29,23,-14.250,11.750,2,1,0.939,-0.159,3,3,6,1500.000,700.000
-29,24,-14.250,12.250,2,1,1.574,0.005,3,3,6,1100.000,1600.000
-29,25,-14.250,12.750,0,1,0.000,0.000,1,3,4,1500.000,2600.000
-29,26,-14.250,13.250,0,0,0.000,0.000,0,3,3,100.000,600.000
-29,27,-14.250,13.750,1,1,2.794,-0.010,2,3,5,200.000,500.000
-29,28,-14.250,14.250,1,0,4.956,-0.840,1,3,4,0.000,1100.000
-29,29,-14.250,14.750,0,0,0.000,0.000,0,3,3,0.000,900.000
-28,-25,-13.750,-12.250,0,0,0.000,0.000,0,2,2,900.000,500.000
-28,-24,-13.750,-11.750,0,0,0.000,0.000,0,2,2,100.000,300.000
-28,-23,-13.750,-11.250,0,0,0.000,0.000,0,2,2,600.000,200.000
-28,-22,-13.750,-10.750,0,0,0.000,0.000,0,2,2,200.000,200.000
-28,-21,-13.750,-10.250,1,0,0.235,-0.029,1,2,3,800.000,400.000
-28,-20,-13.750,-9.750,0,2,0.000,0.000,2,0,2,0.000,0.000
-28,-12,-13.750,-5.750,1,0,16.202,-0.454,1,0,1,0.000,0.000
-28,-11,-13.750,-5.250,1,0,11.145,3.205,1,1,2,100.000,0.000
-28,-10,-13.750,-4.750,0,0,0.000,0.000,0,1,1,200.000,0.000
-28,-9,-13.750,-4.250,0,1,0.000,0.000,1,1,2,300.000,0.000
-28,-8,-13.750,-3.750,1,0,0.404,0.019,1,1,2,200.000,0.000
-28,-7,-13.750,-3.250,0,0,0.000,0.000,0,1,1,300.000,0.000
-28,-6,-13.750,-2.750,2,0,5.828,1.902,2,0,2,0.000,0.000
-28,-5,-13.750,-2.250,0,1,0.000,0.000,1,0,1,0.000,0.000
-28,-4,-13.750,-1.750,1,0,0.841,0.000,1,0,1,0.000,0.000
-28,-3,-13.750,-1.250,3,2,0.356,0.000,2,0,2,0.000,0.000
-28,-2,-13.750,-0.750,1,5,0.512,-0.444,5,1,6,0.000,300.000
-28,-1,-13.750,-0.250,0,0,0.000,0.000,0,1,1,0.000,500.000
-28,9,-13.750,4.750,0,0,0.000,0.000,0,1,1,300.000,0.000
-28,10,-13.750,5.250,2,4,3.057,0.430,4,1,5,200.000,100.000
-28,11,-13.750,5.750,6,5,0.887,0.000,8,2,10,1000.000,500.000
-28,12,-13.750,6.250,4,2,3.034,0.743,6,3,9,1600.000,600.000
-28,13,-13.750,6.750,1,5,0.243,0.232,5,3,8,1800.000,2800.000
-28,14,-13.750,7.250,0,0,0.000,0.000,0,3,3,1000.000,1600.000
-28,15,-13.750,7.750,1,0,1.891,-0.126,1,3,4,400.000,1000.000
-28,16,-13.750,8.250,3,0,2.523,-0.406,3,3,6,300.000,700.000
-28,17,-13.750,8.750,0,0,0.000,0.000,0,2,2,200.000,400.000
-28,18,-13.750,9.250,3,2,0.671,-0.357,2,2,4,200.000,300.000
-28,19,-13.750,9.750,0,1,0.000,0.000,1,2,3,0.000,500.000
-28,20,-13.750,10.250,0,0,0.000,0.000,0,3,3,0.000,600.000
-28,21,-13.750,10.750,0,0,0.000,0.000,0,3,3,0.000,900.000
-28,22,-13.750,11.250,1,0,1.927,0.000,1,3,4,100.000,800.000
-28,23,-13.750,11.750,0,0,0.000,0.000,0,3,3,700.000,1100.000
-28,24,-13.750,12.250,2,3,4.017,0.599,3,3,6,1000.000,1600.000
-28,25,-13.750,12.750,1,2,9.852,1.197,3,3,6,1600.000,2300.000
-28,26,-13.750,13.250,1,0,3.078,-0.328,1,2,3,0.000,700.000
-28,27,-13.750,13.750,0,0,0.000,0.000,0,3,3,200.000,900.000
-28,28,-13.750,14.250,0,1,0.000,0.000,1,2,3,0.000,400.000
-28,29,-13.750,14.750,0,1,0.000,0.000,1,1,2,0.000,100.000
-27,-25,-13.250,-12.250,0,0,0.000,0.000,0,2,2,800.000,200.000
-27,-24,-13.250,-11.750,2,0,6.096,-0.174,2,2,4,500.000,600.000
-27,-23,-13.250,-11.250,0,0,0.000,0.000,0,2,2,800.000,100.000
-27,-22,-13.250,-10.750,0,1,0.000,0.000,1,2,3,400.000,300.000
-27,-21,-13.250,-10.250,1,1,17.536,1.371,2,2,4,1000.000,400.000
-27,-20,-13.250,-9.750,2,2,0.191,0.000,1,2,3,700.000,400.000
-27,-19,-13.250,-9.250,0,0,0.000,0.000,0,2,2,500.000,200.000
-27,-18,-13.250,-8.750,2,0,1.116,-0.188,2,2,4,500.000,100.000
-27,-17,-13.250,-8.250,1,1,0.276,-0.048,2,2,4,700.000,200.000
-27,-16,-13.250,-7.750,1,1,2.732,0.377,2,2,4,600.000,200.000
-27,-15,-13.250,-7.250,0,1,0.000,0.000,1,2,3,800.000,200.000
-27,-14,-13.250,-6.750,2,0,7.948,1.501,1,2,3,800.000,100.000
-27,-13,-13.250,-6.250,0,0,0.000,0.000,0,2,2,700.000,200.000
-27,-12,-13.250,-5.750,2,0,12.569,-0.299,2,2,4,800.000,200.000
-27,-11,-13.250,-5.250,1,1,9.430,0.521,2,2,4,600.000,200.000
-27,-10,-13.250,-4.750,0,2,0.000,0.000,2,2,4,800.000,100.000
-27,-9,-13.250,-4.250,1,3,0.120,0.000,3,2,5,300.000,200.000
-27,-8,-13.250,-3.750,0,1,0.000,0.000,1,2,3,100.000,200.000
-27,-7,-13.250,-3.250,0,0,0.000,0.000,0,1,1,200.000,0.000
-27,-6,-13.250,-2.750,0,1,0.000,0.000,1,2,3,400.000,200.000
-27,-5,-13.250,-2.250,0,0,0.000,0.000,0,2,2,400.000,200.000
-27,-4,-13.250,-1.750,1,0,3.360,-1.265,1,2,3,200.000,200.000
-27,-3,-13.250,-1.250,1,4,4.879,-2.559,4,1,5,100.000,0.000
-27,-2,-13.250,-0.750,2,2,5.261,-0.850,4,2,5,200.000,100.000
-27,-1,-13.250,-0.250,1,2,5.452,1.004,3,1,4,0.000,800.000
-27,0,-13.250,0.250,1,0,2.077,-1.834,1,1,2,0.000,600.000
-27,1,-13.250,0.750,1,1,6.843,-2.182,1,0,1,0.000,0.000
-27,2,-13.250,1.250,3,1,3.976,0.039,4,0,4,0.000,0.000
-27,4,-13.250,2.250,1,1,0.209,-0.116,1,0,1,0.000,0.000
-27,5,-13.250,2.750,1,3,0.242,-0.232,3,0,3,0.000,0.000
-27,6,-13.250,3.250,1,1,3.275,-0.637,2,0,2,0.000,0.000
-27,7,-13.250,3.750,0,1,0.000,0.000,1,0,1,0.000,0.000
-27,8,-13.250,4.250,0,1,0.000,0.000,1,1,2,200.000,0.000
-27,9,-13.250,4.750,3,1,1.707,0.000,3,1,4,600.000,100.000
-27,10,-13.250,5.250,3,1,2.742,0.000,4,3,7,1500.000,600.000
-27,11,-13.250,5.750,1,7,2.114,0.589,7,3,10,1500.000,1200.000
-27,12,-13.250,6.250,4,3,2.991,0.000,7,2,9,1500.000,2200.000
-27,13,-13.250,6.750,2,5,2.943,0.000,7,3,10,300.000,1100.000
-27,24,-13.250,12.250,0,1,0.000,0.000,1,3,4,1100.000,200.000
-27,25,-13.250,12.750,0,1,0.000,0.000,1,3,4,1900.000,1500.000
-27,26,-13.250,13.250,1,2,1.628,0.000,3,2,5,400.000,600.000
-27,27,-13.250,13.750,0,0,0.000,0.000,0,3,3,300.000,1100.000
-27,28,-13.250,14.250,0,0,0.000,0.000,0,2,2,0.000,300.000
-27,29,-13.250,14.750,0,0,0.000,0.000,0,2,2,0.000,600.000
-26,-25,-12.750,-12.250,0,0,0.000,0.000,0,1,1,1000.000,0.000
-26,-24,-12.750,-11.750,0,0,0.000,0.000,0,2,2,400.000,700.000
-26,-23,-12.750,-11.250,0,0,0.000,0.000,0,2,2,500.000,200.000
-26,-22,-12.750,-10.750,2,0,17.339,0.719,1,2,3,600.000,400.000
-26,-21,-12.750,-10.250,0,2,0.000,0.000,2,2,4,600.000,300.000
-26,-20,-12.750,-9.750,0,1,0.000,0.000,1,2,3,100.000,100.000
-26,-19,-12.750,-9.250,0,1,0.000,0.000,1,1,2,300.000,0.000
-26,-18,-12.750,-8.750,1,1,12.472,0.212,2,1,3,200.000,0.000
-26,-15,-12.750,-7.250,1,1,2.622,-0.222,2,0,2,0.000,0.000
-26,-14,-12.750,-6.750,0,1,0.000,0.000,1,0,1,0.000,0.000
-26,-12,-12.750,-5.750,0,4,0.000,0.000,3,0,3,0.000,0.000
-26,-11,-12.750,-5.250,1,2,7.611,1.332,2,0,2,0.000,0.000
-26,-10,-12.750,-4.750,1,1,0.146,0.126,2,2,4,700.000,0.000
-26,-9,-12.750,-4.250,2,0,1.604,-0.343,2,2,4,1000.000,0.000
-26,-8,-12.750,-3.750,0,1,0.000,0.000,1,2,3,100.000,100.000
-26,-7,-12.750,-3.250,5,3,2.354,-0.010,6,1,7,0.000,500.000
-26,-6,-12.750,-2.750,2,3,2.552,-0.618,3,2,5,200.000,500.000
-26,-5,-12.750,-2.250,0,0,0.000,0.000,0,2,2,300.000,500.000
-26,-4,-12.750,-1.750,1,1,1.510,-0.348,2,2,4,400.000,800.000
-26,-3,-12.750,-1.250,4,3,3.837,0.396,6,2,8,100.000,600.000
-26,-2,-12.750,-0.750,2,4,4.233,-1.839,6,2,8,1200.000,500.000
-26,-1,-12.750,-0.250,1,1,7.423,-1.902,2,3,5,1200.000,900.000
-26,0,-12.750,0.250,4,2,2.521,-0.338,4,3,7,1300.000,800.000
-26,1,-12.750,0.750,3,3,0.506,0.154,5,2,7,1000.000,1100.000
-26,2,-12.750,1.250,1,3,2.876,-1.245,4,2,6,1400.000,1400.000
-26,3,-12.750,1.750,2,2,2.735,-0.874,4,2,6,1400.000,1100.000
-26,4,-12.750,2.250,2,2,7.589,0.821,4,3,7,1400.000,1100.000
-26,5,-12.750,2.750,3,6,3.583,0.270,6,3,9,1100.000,1000.000
-26,6,-12.750,3.250,3,2,7.149,0.193,4,3,7,900.000,1000.000
-26,7,-12.750,3.750,5,2,0.749,0.068,6,3,9,1000.000,1100.000
-26,8,-12.750,4.250,4,2,8.204,1.086,6,3,9,1000.000,800.000
-26,9,-12.750,4.750,4,2,5.991,0.531,6,3,9,600.000,1000.000
-26,10,-12.750,5.250,1,2,3.080,0.000,3,2,5,900.000,600.000
-26,11,-12.750,5.750,0,2,0.000,0.000,2,2,4,700.000,1000.000
-26,12,-12.750,6.250,4,1,3.984,0.734,5,2,7,900.000,1600.000
-26,13,-12.750,6.750,1,2,7.315,2.906,3,1,4,0.000,400.000
-26,24,-12.750,12.250,2,3,5.286,0.599,5,2,7,1200.000,200.000
-26,25,-12.750,12.750,2,2,21.623,-1.096,2,3,5,1500.000,1100.000
-26,26,-12.750,13.250,0,1,0.000,0.000,1,3,4,500.000,900.000
-26,27,-12.750,13.750,1,1,0.312,-0.058,2,2,4,300.000,300.000
-26,28,-12.750,14.250,1,0,0.736,0.000,1,2,3,500.000,300.000
-26,29,-12.750,14.750,0,0,0.000,0.000,0,2,2,1100.000,0.000
-25,-25,-12.250,-12.250,0,0,0.000,0.000,0,1,1,400.000,0.000
-25,-24,-12.250,-11.750,0,1,0.000,0.000,1,2,3,300.000,700.000
-25,-23,-12.250,-11.250,0,0,0.000,0.000,0,2,2,500.000,300.000
-25,-22,-12.250,-10.750,0,1,0.000,0.000,1,2,3,400.000,0.000
-25,-21,-12.250,-10.250,0,0,0.000,0.000,0,2,2,400.000,400.000
-25,-9,-12.250,-4.250,1,2,0.231,0.000,2,2,4,300.000,100.000
-25,-8,-12.250,-3.750,2,4,0.274,0.000,3,2,5,1000.000,200.000
-25,-7,-12.250,-3.250,1,1,3.205,-0.309,2,2,4,500.000,100.000
-25,-6,-12.250,-2.750,1,2,8.348,-2.394,3,2,5,1000.000,100.000
-25,-5,-12.250,-2.250,3,2,0.361,-0.106,3,2,5,800.000,300.000
-25,-4,-12.250,-1.750,1,3,9.154,1.004,4,3,7,1100.000,1300.000
-25,-3,-12.250,-1.250,0,1,0.000,0.000,1,3,4,1200.000,4600.000
-25,-2,-12.250,-0.750,4,3,4.971,-0.854,6,3,9,1400.000,2700.000
-25,-1,-12.250,-0.250,6,2,3.387,-0.212,7,2,8,1700.000,1300.000
-25,0,-12.250,0.250,3,4,4.190,-0.705,5,3,7,3900.000,800.000
-25,1,-12.250,0.750,4,1,0.882,-0.145,4,3,7,3600.000,1400.000
-25,2,-12.250,1.250,0,3,0.000,0.000,3,3,6,3500.000,1600.000
-25,3,-12.250,1.750,3,2,4.718,0.454,5,3,8,2900.000,800.000
-25,4,-12.250,2.250,1,2,0.382,0.135,3,3,6,2000.000,1200.000
-25,5,-12.250,2.750,3,1,4.118,3.041,2,2,4,1400.000,900.000
-25,6,-12.250,3.250,4,4,3.480,-0.463,7,2,9,900.000,1200.000
-25,7,-12.250,3.750,6,8,0.543,0.275,9,2,11,600.000,1100.000
-25,8,-12.250,4.250,1,6,9.202,1.004,7,2,9,600.000,1600.000
-25,9,-12.250,4.750,6,2,2.498,0.401,6,2,8,500.000,900.000
-25,10,-12.250,5.250,3,1,1.907,0.000,4,2,6,400.000,800.000
-25,11,-12.250,5.750,3,2,2.398,0.164,5,2,7,1300.000,1200.000
-25,12,-12.250,6.250,3,0,8.428,0.000,3,2,5,200.000,1400.000
-25,13,-12.250,6.750,2,1,9.331,-0.198,3,1,4,0.000,500.000
-25,24,-12.250,12.250,1,0,5.156,1.197,1,2,3,500.000,200.000
-25,25,-12.250,12.750,4,2,1.598,0.362,3,3,6,1700.000,1600.000
-25,26,-12.250,13.250,3,1,2.399,0.473,4,3,7,600.000,800.000
-25,27,-12.250,13.750,0,1,0.000,0.000,1,1,2,200.000,0.000
-25,28,-12.250,14.250,0,0,0.000,0.000,0,1,1,200.000,0.000
-25,29,-12.250,14.750,0,0,0.000,0.000,0,2,2,200.000,300.000
-24,-25,-11.750,-12.250,0,0,0.000,0.000,0,2,2,800.000,0.000
-24,-24,-11.750,-11.750,0,0,0.000,0.000,0,2,2,800.000,600.000
-24,-23,-11.750,-11.250,1,0,6.736,0.463,1,2,3,400.000,400.000
-24,-22,-11.750,-10.750,0,1,0.000,0.000,1,2,3,400.000,200.000
-24,-21,-11.750,-10.250,0,1,0.000,0.000,1,2,3,300.000,100.000
-24,-10,-11.750,-4.750,0,0,0.000,0.000,0,1,1,0.000,100.000
-24,-9,-11.750,-4.250,1,0,8.945,-1.931,1,1,2,0.000,200.000
-24,-8,-11.750,-3.750,0,0,0.000,0.000,0,3,3,500.000,100.000
-24,-7,-11.750,-3.250,0,2,0.000,0.000,2,3,5,900.000,700.000
-24,-6,-11.750,-2.750,1,0,12.630,3.891,1,3,4,1000.000,1000.000
-24,-5,-11.750,-2.250,2,1,8.454,-0.806,3,3,6,1200.000,1000.000
-24,-4,-11.750,-1.750,3,0,4.045,-0.029,3,3,6,1300.000,1400.000
-24,-3,-11.750,-1.250,3,6,0.130,0.010,5,2,7,1800.000,1500.000
-24,-2,-11.750,-0.750,2,1,2.385,0.005,3,3,6,1300.000,1900.000
-24,-1,-11.750,-0.250,3,3,4.348,-0.193,4,3,7,1200.000,1000.000
-24,0,-11.750,0.250,0,1,0.000,0.000,1,3,4,1800.000,1300.000
-24,1,-11.750,0.750,0,0,0.000,0.000,0,2,2,100.000,300.000
-24,2,-11.750,1.250,1,3,2.810,0.348,4,2,6,0.000,1100.000
-24,3,-11.750,1.750,0,1,0.000,0.000,1,2,3,300.000,600.000
-24,4,-11.750,2.250,0,0,0.000,0.000,0,2,2,300.000,200.000
-24,5,-11.750,2.750,0,0,0.000,0.000,0,2,2,900.000,200.000
-24,6,-11.750,3.250,0,0,0.000,0.000,0,1,1,500.000,0.000
-24,7,-11.750,3.750,1,1,0.467,-0.203,1,1,2,100.000,0.000
-24,8,-11.750,4.250,0,0,0.000,0.000,0,1,1,0.000,100.000
-24,9,-11.750,4.750,1,3,0.549,0.000,4,2,6,200.000,500.000
-24,10,-11.750,5.250,0,2,0.000,0.000,2,2,4,300.000,1700.000
-24,11,-11.750,5.750,5,8,1.313,0.097,10,2,12,1600.000,900.000
-24,12,-11.750,6.250,5,5,3.381,0.000,9,2,11,200.000,1200.000
-24,13,-11.750,6.750,1,1,9.117,0.637,2,1,3,0.000,300.000
-24,24,-11.750,12.250,1,0,1.440,0.010,1,2,3,300.000,0.000
-24,25,-11.750,12.750,1,3,21.404,-0.994,3,3,6,1400.000,1600.000
-24,26,-11.750,13.250,0,0,0.000,0.000,0,2,2,800.000,700.000
-23,-25,-11.250,-12.250,0,1,0.000,0.000,1,1,2,300.000,0.000
-23,-24,-11.250,-11.750,0,1,0.000,0.000,1,2,3,500.000,400.000
-23,-23,-11.250,-11.250,0,1,0.000,0.000,1,2,3,800.000,500.000
-23,-22,-11.250,-10.750,4,1,9.671,0.449,5,2,7,500.000,700.000
-23,-21,-11.250,-10.250,1,0,0.193,-0.077,1,2,3,400.000,200.000
-23,-10,-11.250,-4.750,1,1,7.735,-3.099,2,1,3,0.000,300.000
-23,-9,-11.250,-4.250,1,2,3.143,0.000,3,3,6,400.000,600.000
-23,-8,-11.250,-3.750,2,0,6.613,-0.599,2,3,5,800.000,1700.000
-23,-7,-11.250,-3.250,4,4,1.494,0.000,5,3,8,800.000,1300.000
-23,-6,-11.250,-2.750,2,2,0.240,-0.024,3,3,6,700.000,1000.000
-23,-5,-11.250,-2.250,1,0,8.839,3.505,1,2,3,200.000,500.000
-23,-4,-11.250,-1.750,2,2,9.341,0.150,3,3,6,300.000,600.000
-23,-3,-11.250,-1.250,1,3,3.398,-0.647,4,2,6,1100.000,500.000
-23,-2,-11.250,-0.750,1,2,9.502,0.859,3,3,6,1200.000,1500.000
-23,-1,-11.250,-0.250,2,1,5.096,-0.391,2,3,5,1400.000,1700.000
-23,0,-11.250,0.250,1,2,1.721,0.666,3,3,6,1200.000,800.000
-23,2,-11.250,1.250,0,0,0.000,0.000,0,1,1,200.000,300.000
-23,3,-11.250,1.750,0,0,0.000,0.000,0,1,1,0.000,100.000
-23,9,-11.250,4.750,0,2,0.000,0.000,2,1,2,0.000,400.000
-23,10,-11.250,5.250,1,3,3.516,0.879,4,2,5,800.000,1900.000
-23,11,-11.250,5.750,4,3,3.678,0.676,7,2,9,1100.000,1600.000
-23,12,-11.250,6.250,1,5,4.920,-2.925,5,2,7,200.000,700.000
-23,13,-11.250,6.750,0,2,0.000,0.000,2,1,3,0.000,300.000
-23,24,-11.250,12.250,0,1,0.000,0.000,1,2,3,600.000,0.000
-23,25,-11.250,12.750,0,2,0.000,0.000,2,3,5,1100.000,2300.000
-23,26,-11.250,13.250,0,1,0.000,0.000,1,3,4,600.000,1200.000
-22,-25,-10.750,-12.250,1,0,11.915,0.106,1,2,3,300.000,200.000
-22,-23,-10.750,-11.250,1,2,0.304,0.000,2,2,4,800.000,0.000
-22,-22,-10.750,-10.750,1,1,0.251,-0.010,2,2,4,600.000,600.000
-22,-21,-10.750,-10.250,1,2,0.431,0.068,3,2,5,400.000,1000.000
-22,-20,-10.750,-9.750,0,1,0.000,0.000,1,1,2,0.000,400.000
-22,-19,-10.750,-9.250,1,0,5.397,1.197,1,1,2,0.000,200.000
-22,-18,-10.750,-8.750,2,0,2.234,1.212,2,1,3,0.000,200.000
-22,-17,-10.750,-8.250,0,0,0.000,0.000,0,1,1,0.000,400.000
-22,-16,-10.750,-7.750,0,1,0.000,0.000,1,1,2,0.000,300.000
-22,-15,-10.750,-7.250,0,0,0.000,0.000,0,1,1,0.000,500.000
-22,-14,-10.750,-6.750,0,0,0.000,0.000,0,1,1,0.000,500.000
-22,-13,-10.750,-6.250,0,2,0.000,0.000,2,1,3,0.000,600.000
-22,-12,-10.750,-5.750,0,0,0.000,0.000,0,2,2,0.000,600.000
-22,-11,-10.750,-5.250,1,1,5.683,-0.975,2,2,4,0.000,2000.000
-22,-10,-10.750,-4.750,0,2,0.000,0.000,2,3,5,700.000,2100.000
-22,-9,-10.750,-4.250,1,1,8.555,-3.099,2,3,5,600.000,1600.000
-22,-8,-10.750,-3.750,5,5,6.719,-0.975,8,2,10,500.000,600.000
-22,-7,-10.750,-3.250,1,0,3.858,0.434,1,2,3,300.000,400.000
-22,-6,-10.750,-2.750,1,2,8.756,-1.197,2,2,4,100.000,100.000
-22,-5,-10.750,-2.250,1,0,1.068,0.000,1,1,2,300.000,0.000
-22,-4,-10.750,-1.750,1,0,7.949,2.414,1,1,2,300.000,0.000
-22,-3,-10.750,-1.250,1,0,3.535,-0.386,1,2,3,500.000,0.000
-22,-2,-10.750,-0.750,0,1,0.000,0.000,1,3,4,1400.000,1200.000
-22,-1,-10.750,-0.250,4,5,8.070,-0.053,6,3,9,800.000,1700.000
-22,0,-10.750,0.250,0,2,0.000,0.000,2,3,5,1300.000,1300.000
-22,1,-10.750,0.750,1,0,3.948,2.993,1,1,2,200.000,600.000
-22,2,-10.750,1.250,0,0,0.000,0.000,0,1,1,100.000,600.000
-22,3,-10.750,1.750,0,1,0.000,0.000,1,1,2,0.000,600.000
-22,4,-10.750,2.250,0,1,0.000,0.000,1,0,1,0.000,0.000
-22,5,-10.750,2.750,1,1,7.345,2.124,2,0,2,0.000,0.000
-22,6,-10.750,3.250,0,3,0.000,0.000,3,1,4,200.000,0.000
-22,7,-10.750,3.750,0,0,0.000,0.000,0,2,2,500.000,500.000
-22,8,-10.750,4.250,0,1,0.000,0.000,1,2,3,2100.000,900.000
-22,9,-10.750,4.750,1,3,1.315,1.178,4,2,6,500.000,300.000
-22,10,-10.750,5.250,0,1,0.000,0.000,1,2,3,500.000,1100.000
-22,11,-10.750,5.750,2,3,4.098,-0.179,5,2,7,800.000,2600.000
-22,12,-10.750,6.250,4,2,2.187,-0.145,6,2,8,300.000,1400.000
-22,13,-10.750,6.750,2,4,2.513,0.343,4,1,5,0.000,200.000
-22,24,-10.750,12.250,0,1,0.000,0.000,1,1,2,700.000,100.000
-22,25,-10.750,12.750,1,2,2.906,-0.917,3,3,6,1400.000,1900.000
-22,26,-10.750,13.250,1,0,2.965,-0.483,1,3,4,700.000,1000.000
-22,34,-10.750,17.250,0,0,0.000,0.000,0,1,1,0.000,300.000
-22,35,-10.750,17.750,1,1,0.223,0.000,1,1,2,0.000,200.000
-22,36,-10.750,18.250,1,1,8.635,-1.284,1,1,2,400.000,0.000
-22,37,-10.750,18.750,0,0,0.000,0.000,0,1,1,200.000,0.000
-22,38,-10.750,19.250,0,0,0.000,0.000,0,1,1,200.000,0.000
-22,39,-10.750,19.750,0,1,0.000,0.000,1,0,1,0.000,0.000
-22,40,-10.750,20.250,0,1,0.000,0.000,1,0,1,0.000,0.000
-22,42,-10.750,21.250,0,0,0.000,0.000,0,2,2,300.000,1200.000
-22,43,-10.750,21.750,0,1,0.000,0.000,1,2,3,600.000,100.000
-22,44,-10.750,22.250,0,0,0.000,0.000,0,3,3,0.000,2000.000
-21,-25,-10.250,-12.250,0,0,0.000,0.000,0,2,2,300.000,100.000
-21,-24,-10.250,-11.750,0,2,0.000,0.000,2,2,4,100.000,100.000
-21,-23,-10.250,-11.250,1,0,14.545,-0.212,1,3,4,1000.000,0.000
-21,-22,-10.250,-10.750,0,1,0.000,0.000,1,3,4,1800.000,400.000
-21,-21,-10.250,-10.250,2,0,6.980,-0.714,2,3,5,1000.000,600.000
-21,-20,-10.250,-9.750,2,1,8.711,-0.806,3,2,5,500.000,600.000
-21,-19,-10.250,-9.250,0,1,0.000,0.000,1,3,4,600.000,1000.000
-21,-18,-10.250,-8.750,0,2,0.000,0.000,2,3,5,300.000,1600.000
-21,-17,-10.250,-8.250,2,1,2.806,-0.546,3,3,6,400.000,1700.000
-21,-16,-10.250,-7.750,1,2,12.811,-1.410,3,3,6,200.000,1300.000
-21,-15,-10.250,-7.250,0,2,0.000,0.000,2,2,4,300.000,1600.000
-21,-14,-10.250,-6.750,1,1,6.498,0.029,2,2,4,400.000,1200.000
-21,-13,-10.250,-6.250,1,1,5.018,-1.023,2,2,4,500.000,1300.000
-21,-12,-10.250,-5.750,2,0,11.655,-3.814,2,3,5,400.000,1700.000
