match_id	xuid	gamertag	team_id	outcome	rank	score	kills	deaths	assists	shots_fired	shots_hit	damage_dealt	damage_taken	created_at	avg_life_seconds	headshot_kills	max_killing_spree	kda	accuracy	time_played_seconds	grenade_kills	melee_kills	power_weapon_kills	personal_score	team_mmr	kills_expected	kills_stddev	deaths_expected	deaths_stddev	enemy_mmr	backfill_bits	present_at_beginning	present_at_completion	joined_in_progress	left_in_progress	first_joined_time	last_leave_time	assassination_kills	ground_pound_kills	shoulder_bash_kills
396cfc92-6f9e-403b-a46f-20bc73b38c11	2535452521259564	NULL	1	3	5	1525	7	9	7	297	119	2550	3123	2026-09-07 19:51:28.026588 +0000 UTC	40	1	2	0.33	40.06	522	1	1	1	1525	1165.8921	9.913588	5.2271957	11.313508	4.2777987	1073.326	15	true	true	false	false	2026-09-07 19:42:15.933 +0000 UTC	NULL	NULL	NULL	NULL
396cfc92-6f9e-403b-a46f-20bc73b38c11	2535461109438273	NULL	1	3	5	2050	15	9	4	272	95	3666	2755	2026-09-07 19:51:28.026588 +0000 UTC	36	5	4	7.33	34.92	483	0	3	1	2050	1165.8921	9.038741	5.030473	10.472728	4.126525	1073.326	15	false	true	true	false	2026-09-07 19:42:55.512 +0000 UTC	NULL	NULL	NULL	NULL
396cfc92-6f9e-403b-a46f-20bc73b38c11	bid(7.0)	NULL	1	4	9	0	0	0	0	0	0	0	0	2026-09-07 19:51:28.026588 +0000 UTC	0	0	0	0	0	20	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	false	false	false	true	2026-09-07 19:42:34.661 +0000 UTC	2026-09-07 19:42:55.616 +0000 UTC	NULL	NULL	NULL
3ba5a548-336b-406f-ab58-7f8071337af4	2533274823110022	JGtm	0	3	7	1430	12	13	4	232	50	3385	3603	2026-07-28 18:22:51.417939 +0000 UTC	23	2	3	0.33	21.55	441	2	0	5	1430	1252.1969	10.054078	4.274466	10.587112	4.013485	1247.2014	15	true	true	false	false	2026-07-28 18:14:30.343 +0000 UTC	NULL	NULL	NULL	NULL
3ba5a548-336b-406f-ab58-7f8071337af4	2533274914699663	NULL	0	3	6	1610	14	16	4	238	58	3245	4259	2026-07-28 18:22:51.417939 +0000 UTC	19	4	2	-0.66	24.36	441	4	1	4	1610	1252.1969	8.46775	4.367458	10.956069	4.004871	1247.2014	15	true	true	false	false	2026-07-28 18:14:30.342 +0000 UTC	NULL	NULL	NULL	NULL
3ba5a548-336b-406f-ab58-7f8071337af4	2535424931886048	NULL	0	3	5	1700	15	11	4	314	81	3549	3398	2026-07-28 18:22:51.417939 +0000 UTC	28	0	3	5.33	25.79	441	1	1	6	1700	1252.1969	8.587031	4.404762	10.926539	4.0082626	1247.2014	15	true	true	false	false	2026-07-28 18:14:30.343 +0000 UTC	NULL	NULL	NULL	NULL
3ba5a548-336b-406f-ab58-7f8071337af4	2535452123788389	NULL	0	3	8	0	1	12	2	188	16	1084	2839	2026-07-28 18:22:51.417939 +0000 UTC	26	0	1	-10.33	8.51	441	0	0	1	0	1252.1969	11.252114	4.230631	10.297104	4.0224786	1247.2014	15	true	true	false	false	2026-07-28 18:14:30.33 +0000 UTC	NULL	NULL	NULL	NULL
3ba5a548-336b-406f-ab58-7f8071337af4	2533274793090696	NULL	1	2	3	960	9	6	1	141	25	1740	1627	2026-07-28 18:22:51.417939 +0000 UTC	55	1	4	3.33	17.73	441	1	1	4	960	1247.2014	10.858474	4.2594867	10.091231	4.031726	1252.1969	15	true	true	false	false	2026-07-28 18:14:30.342 +0000 UTC	NULL	NULL	NULL	NULL
3ba5a548-336b-406f-ab58-7f8071337af4	2535410306851363	NULL	1	2	2	1450	13	13	3	355	61	3379	3832	2026-07-28 18:22:51.417939 +0000 UTC	25	1	3	1	17.18	441	3	1	4	1450	1247.2014	7.992952	4.362357	10.766964	4.0101037	1252.1969	15	true	true	false	false	2026-07-28 18:14:30.342 +0000 UTC	NULL	NULL	NULL	NULL
3ba5a548-336b-406f-ab58-7f8071337af4	2535445905309194	NULL	1	2	4	800	5	10	6	184	41	2200	2371	2026-07-28 18:22:51.417939 +0000 UTC	32	0	1	-3	22.28	441	0	0	1	800	1247.2014	9.7860365	4.2887273	10.35062	4.0224085	1252.1969	15	true	true	false	false	2026-07-28 18:14:30.343 +0000 UTC	NULL	NULL	NULL	NULL
3ba5a548-336b-406f-ab58-7f8071337af4	2535449611354150	NULL	1	2	1	2560	23	13	5	480	140	6033	3726	2026-07-28 18:22:51.417939 +0000 UTC	23	3	4	11.66	29.16	441	2	1	9	2560	1247.2014	12.269429	4.212263	9.741243	4.0436845	1252.1969	15	true	true	false	false	2026-07-28 18:14:30.342 +0000 UTC	NULL	NULL	NULL	NULL
43716616-7707-489c-8e12-ba5013ad2247	2535419789750421	NULL	0	3	6	360	1	7	2	80	24	891	1981	2026-02-14 18:31:21.730902 +0000 UTC	21	0	1	-5.33	30	231	0	0	1	360	NULL	NULL	NULL	NULL	NULL	NULL	523744	false	true	true	false	2025-12-01 19:14:28.823 +0000 UTC	NULL	0	0	0
43716616-7707-489c-8e12-ba5013ad2247	2535434388039469	NULL	0	3	5	765	3	10	4	263	80	1203	2486	2026-02-14 18:31:21.730902 +0000 UTC	16	0	1	-5.66	30.41	288	0	1	0	765	NULL	NULL	NULL	NULL	NULL	NULL	523744	true	true	false	false	2025-12-01 19:13:31.443 +0000 UTC	NULL	0	0	0
43716616-7707-489c-8e12-ba5013ad2247	2535467430415114	NULL	0	3	7	950	7	12	4	133	65	2462	2899	2026-02-14 18:31:21.730902 +0000 UTC	14	4	2	-3.66	48.87	288	0	0	1	950	NULL	NULL	NULL	NULL	NULL	NULL	523744	true	true	false	false	2025-12-01 19:13:31.442 +0000 UTC	NULL	0	0	0
43716616-7707-489c-8e12-ba5013ad2247	2535469190789936	NULL	0	3	8	1525	13	9	3	359	169	2547	2243	2026-02-14 18:31:21.730902 +0000 UTC	18	2	4	5	47.07	288	0	1	0	1525	1013.636	4.2762647	3.7791784	7.278286	3.4378626	1076.3936	524271	true	true	false	false	2025-12-01 19:13:31.442 +0000 UTC	NULL	0	0	0
43716616-7707-489c-8e12-ba5013ad2247	2535469889270266	NULL	0	4	9	0	0	0	0	0	0	0	0	2026-02-14 18:31:21.730902 +0000 UTC	NULL	0	0	0	0	54	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	261312	true	false	false	true	2025-12-01 19:13:31.443 +0000 UTC	2025-12-01 19:14:25.554 +0000 UTC	0	0	0
43716616-7707-489c-8e12-ba5013ad2247	2533274978052136	NULL	1	2	2	1895	9	6	6	222	107	2344	2157	2026-02-14 18:31:21.730902 +0000 UTC	26	2	3	5	48.19	288	1	3	1	1895	NULL	NULL	NULL	NULL	NULL	NULL	523744	true	true	false	false	2025-12-01 19:13:31.443 +0000 UTC	NULL	0	0	0
43716616-7707-489c-8e12-ba5013ad2247	2535427924595944	NULL	1	2	3	1345	10	8	6	269	118	2260	1822	2026-02-14 18:31:21.730902 +0000 UTC	19	0	3	4	43.86	289	2	1	2	1345	NULL	NULL	NULL	NULL	NULL	NULL	523744	true	true	false	false	2025-12-01 19:13:31.423 +0000 UTC	NULL	0	0	0
43716616-7707-489c-8e12-ba5013ad2247	2535453125155425	NULL	1	2	4	1600	13	6	5	335	150	3231	1860	2026-02-14 18:31:21.730902 +0000 UTC	31	2	3	8.66	44.77	288	2	1	1	1600	NULL	NULL	NULL	NULL	NULL	NULL	523744	true	true	false	false	2025-12-01 19:13:31.443 +0000 UTC	NULL	0	0	0
43716616-7707-489c-8e12-ba5013ad2247	2535462017472349	NULL	1	2	1	1840	6	4	6	254	91	1645	1492	2026-02-14 18:31:21.730902 +0000 UTC	38	0	2	4	35.82	288	1	2	0	1840	NULL	NULL	NULL	NULL	NULL	NULL	523744	true	true	false	false	2025-12-01 19:13:31.442 +0000 UTC	NULL	0	0	0
4577fcc4-174c-47fc-a3ab-91140dd03486	2533274823110022	NULL	0	2	2	1360	12	14	3	242	116	3251	3794	2026-08-19 21:45:52.85141 +0000 UTC	27	3	6	-1	47.93	560	1	2	4	1360	1257.4673	9.74464	5.768419	11.954548	4.4145565	1233.9329	15	true	true	false	false	2026-07-31 19:32:42.425 +0000 UTC	NULL	NULL	NULL	NULL
4577fcc4-174c-47fc-a3ab-91140dd03486	2533274858283686	NULL	0	2	1	2150	19	16	5	526	259	5629	4816	2026-08-19 21:45:52.85141 +0000 UTC	23	10	10	4.66	49.23	560	0	4	4	2150	1257.4673	15.731714	5.582846	10.364563	4.4676986	1233.9329	15	true	true	false	false	2026-07-31 19:32:42.425 +0000 UTC	NULL	NULL	NULL	NULL
4577fcc4-174c-47fc-a3ab-91140dd03486	2535417897052709	NULL	0	2	3	1470	11	7	7	373	208	4183	2892	2026-08-19 21:45:52.85141 +0000 UTC	59	9	5	6.33	55.76	560	0	0	2	1470	NULL	NULL	NULL	NULL	NULL	NULL	NULL	true	true	false	false	2026-07-31 19:32:42.425 +0000 UTC	NULL	NULL	NULL	NULL
4577fcc4-174c-47fc-a3ab-91140dd03486	2535469190789936	Chocoboflor	0	2	4	1010	8	7	4	326	169	2445	3034	2026-08-19 21:45:52.85141 +0000 UTC	59	3	5	2.33	51.84	560	0	2	0	1010	1257.4673	10.020256	5.7655816	11.885443	4.4167037	1233.9329	15	true	true	false	false	2026-07-31 19:32:42.425 +0000 UTC	NULL	NULL	NULL	NULL
4577fcc4-174c-47fc-a3ab-91140dd03486	2533274793489589	NULL	1	3	8	800	7	13	2	243	90	1716	4158	2026-08-19 21:45:52.85141 +0000 UTC	30	3	2	-5.33	37.03	560	0	0	2	800	NULL	NULL	NULL	NULL	NULL	NULL	NULL	true	true	false	false	2026-07-31 19:32:42.425 +0000 UTC	NULL	NULL	NULL	NULL
4577fcc4-174c-47fc-a3ab-91140dd03486	2533274822500253	NULL	1	3	5	1900	16	14	6	499	281	5404	4216	2026-08-19 21:45:52.85141 +0000 UTC	30	12	6	4	56.31	560	2	1	0	1900	NULL	NULL	NULL	NULL	NULL	NULL	NULL	true	true	false	false	2026-07-31 19:32:42.425 +0000 UTC	NULL	NULL	NULL	NULL
4577fcc4-174c-47fc-a3ab-91140dd03486	2535405401647470	NULL	1	3	7	1000	9	13	2	331	161	2935	3774	2026-08-19 21:45:52.85141 +0000 UTC	30	8	3	-3.33	48.64	560	0	0	0	1000	NULL	NULL	NULL	NULL	NULL	NULL	NULL	true	true	false	false	2026-07-31 19:32:42.425 +0000 UTC	NULL	NULL	NULL	NULL
4577fcc4-174c-47fc-a3ab-91140dd03486	2535461534709436	NULL	1	3	6	1430	12	11	6	401	201	4247	3542	2026-08-19 21:45:52.85141 +0000 UTC	36	6	5	3	50.12	560	0	1	3	1430	NULL	NULL	NULL	NULL	NULL	NULL	NULL	true	true	false	false	2026-07-31 19:32:42.416 +0000 UTC	NULL	NULL	NULL	NULL
46c3f91d-8bef-433f-a517-3ea1c72aa76c	2533275024677275	NULL	0	4	9	0	0	0	0	0	0	0	0	2026-07-28 10:29:13.024008 +0000 UTC	0	0	0	0	0	19	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	true	false	false	true	2026-07-28 09:49:42.982 +0000 UTC	2026-07-28 09:50:02.631 +0000 UTC	NULL	NULL	NULL
46c3f91d-8bef-433f-a517-3ea1c72aa76c	2535406995503702	NULL	0	2	4	660	7	8	1	159	36	2086	2214	2026-07-28 10:29:13.024008 +0000 UTC	40	2	4	-0.66	22.64	427	0	0	2	660	NULL	NULL	NULL	NULL	NULL	NULL	NULL	true	true	false	false	2026-07-28 09:49:42.982 +0000 UTC	NULL	NULL	NULL	NULL
46c3f91d-8bef-433f-a517-3ea1c72aa76c	2535431221291990	NULL	0	2	2	1350	12	9	3	250	36	3022	3003	2026-07-28 10:29:13.024008 +0000 UTC	35	0	7	4	14.4	427	0	2	8	1350	NULL	NULL	NULL	NULL	NULL	NULL	NULL	true	true	false	false	2026-07-28 09:49:42.982 +0000 UTC	NULL	NULL	NULL	NULL
46c3f91d-8bef-433f-a517-3ea1c72aa76c	2535438446338716	NULL	0	2	1	2310	23	2	0	718	90	5856	1240	2026-07-28 10:29:13.024008 +0000 UTC	136	3	10	21	12.53	427	0	1	16	2310	NULL	NULL	NULL	NULL	NULL	NULL	NULL	true	true	false	false	2026-07-28 09:49:42.982 +0000 UTC	NULL	NULL	NULL	NULL
46c3f91d-8bef-433f-a517-3ea1c72aa76c	2535444259940029	NULL	0	2	3	910	8	10	4	105	42	2047	3177	2026-07-28 10:29:13.024008 +0000 UTC	28	0	2	-0.66	40	392	0	1	2	910	NULL	NULL	NULL	NULL	NULL	NULL	NULL	false	true	true	false	2026-07-28 09:50:18.481 +0000 UTC	NULL	NULL	NULL	NULL
46c3f91d-8bef-433f-a517-3ea1c72aa76c	bid(6.0)	NULL	0	4	9	0	0	0	0	0	0	0	0	2026-07-28 10:29:13.024008 +0000 UTC	0	0	0	0	0	15	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	false	false	false	true	2026-07-28 09:50:02.634 +0000 UTC	2026-07-28 09:50:18.583 +0000 UTC	NULL	NULL	NULL
46c3f91d-8bef-433f-a517-3ea1c72aa76c	2533274823110022	JGtm	1	3	5	1300	13	11	0	310	121	2917	2936	2026-07-28 10:29:13.024008 +0000 UTC	28	0	4	2	39.03	427	0	0	1	1300	1142.6847	10.03895	4.2377815	9.891785	3.9955432	1230.6326	15	true	true	false	false	2026-07-28 09:49:42.982 +0000 UTC	NULL	NULL	NULL	NULL
46c3f91d-8bef-433f-a517-3ea1c72aa76c	2535432823980048	NULL	1	3	8	350	3	14	1	253	33	2000	3794	2026-07-28 10:29:13.024008 +0000 UTC	20	0	2	-10.66	13.04	427	0	0	3	350	NULL	NULL	NULL	NULL	NULL	NULL	NULL	true	true	false	false	2026-07-28 09:49:42.982 +0000 UTC	NULL	NULL	NULL	NULL
46c3f91d-8bef-433f-a517-3ea1c72aa76c	2535462299872300	NULL	1	3	6	450	6	17	1	273	66	1687	4244	2026-07-28 10:29:13.024008 +0000 UTC	17	0	2	-10.66	24.17	427	0	0	2	450	NULL	NULL	NULL	NULL	NULL	NULL	NULL	true	true	false	false	2026-07-28 09:49:42.967 +0000 UTC	NULL	NULL	NULL	NULL
46c3f91d-8bef-433f-a517-3ea1c72aa76c	2535467573988579	NULL	1	3	7	450	5	12	3	352	60	2382	3050	2026-07-28 10:29:13.024008 +0000 UTC	27	0	2	-6	17.04	427	0	1	0	450	NULL	NULL	NULL	NULL	NULL	NULL	NULL	true	true	false	false	2026-07-28 09:49:42.982 +0000 UTC	NULL	NULL	NULL	NULL
4bd6de5a-98de-45cc-8c10-47f58280d2b9	2533274812026572	NULL	0	2	3	1600	13	9	6	512	212	3845	4167	2026-08-27 20:59:10.657531 +0000 UTC	42	9	4	6	41.4	500	0	0	0	1600	1289.4076	11.847039	5.5340657	10.670542	4.322617	1251.643	15	true	true	false	false	2026-08-27 19:29:06.276 +0000 UTC	NULL	NULL	NULL	NULL
4bd6de5a-98de-45cc-8c10-47f58280d2b9	2533274823110022	JGtm	0	2	4	800	6	8	4	221	97	1798	3607	2026-08-27 20:59:10.657531 +0000 UTC	47	5	3	-0.66	43.89	500	0	0	0	800	1289.4076	9.435043	5.6119466	11.290576	4.3026834	1251.643	15	true	true	false	false	2026-08-27 19:29:06.276 +0000 UTC	NULL	NULL	NULL	NULL
4bd6de5a-98de-45cc-8c10-47f58280d2b9	2533274858283686	NULL	0	2	1	1960	16	15	7	563	283	5033	4457	2026-08-27 20:59:10.657531 +0000 UTC	25	10	3	3.33	50.26	500	1	2	0	1960	1289.4076	14.911968	5.4386206	9.832901	4.3544636	1251.643	15	true	true	false	false	2026-08-27 19:29:06.276 +0000 UTC	NULL	NULL	NULL	NULL
4bd6de5a-98de-45cc-8c10-47f58280d2b9	2535469190789936	NULL	0	2	2	1800	15	8	6	378	190	3804	2826	2026-08-27 20:59:10.657531 +0000 UTC	54	4	3	9	50.26	500	0	2	0	1800	1289.4076	9.348448	5.6152387	11.312104	4.3022165	1251.643	15	true	true	false	false	2026-08-27 19:29:06.276 +0000 UTC	NULL	NULL	NULL	NULL
4bd6de5a-98de-45cc-8c10-47f58280d2b9	2533274800238269	NULL	1	3	5	1350	12	10	3	343	168	2800	3098	2026-08-27 20:59:10.657531 +0000 UTC	42	11	4	3	48.97	500	0	0	0	1350	1251.643	7.4434896	5.725909	12.084601	4.2928267	1289.4076	15	true	true	false	false	2026-08-27 19:29:06.276 +0000 UTC	NULL	NULL	NULL	NULL
4bd6de5a-98de-45cc-8c10-47f58280d2b9	2533274887173952	NULL	1	3	7	1080	9	17	5	589	253	4582	4510	2026-08-27 20:59:10.657531 +0000 UTC	19	2	2	-6.33	42.95	500	0	5	0	1080	1251.643	12.641429	5.4873385	10.780013	4.3156004	1289.4076	15	true	true	false	false	2026-08-27 19:29:06.263 +0000 UTC	NULL	NULL	NULL	NULL
4bd6de5a-98de-45cc-8c10-47f58280d2b9	2533274974823301	NULL	1	3	6	1300	11	9	6	737	306	4162	3418	2026-08-27 20:59:10.657531 +0000 UTC	42	3	6	4	41.51	500	0	0	0	1300	1251.643	11.380747	5.5468225	11.111984	4.3057675	1289.4076	15	true	true	false	false	2026-08-27 19:29:06.276 +0000 UTC	NULL	NULL	NULL	NULL
4bd6de5a-98de-45cc-8c10-47f58280d2b9	2535465213366834	NULL	1	3	8	1160	8	16	7	588	226	3414	4052	2026-08-27 20:59:10.657531 +0000 UTC	22	0	2	-5.66	38.43	500	2	0	0	1160	1251.643	7.1438613	5.570312	12.169389	4.2760906	1289.4076	15	true	true	false	false	2026-08-27 19:29:06.276 +0000 UTC	NULL	NULL	NULL	NULL
4ecdf3e7-ec9d-4936-927e-973f5b316a59	2533274877168586	NULL	0	4	9	310	1	2	2	53	33	594	458	2026-09-01 20:52:33.640764 +0000 UTC	37	0	1	-0.33	62.26	157	0	0	0	310	1093.6581	2.73823	2.5810113	3.0203319	2.4062183	1087.1354	15	true	false	false	true	2026-09-01 19:37:06.285 +0000 UTC	2026-09-01 19:39:43.361 +0000 UTC	NULL	NULL	NULL
4ecdf3e7-ec9d-4936-927e-973f5b316a59	2533274913257456	NULL	0	3	5	100	1	3	0	85	29	461	924	2026-09-01 20:52:33.640764 +0000 UTC	52	1	1	-2	34.11	243	0	0	0	100	1093.6581	6.708262	3.6779983	5.977493	3.3160415	1087.1354	15	true	true	false	false	2026-09-01 19:37:06.285 +0000 UTC	NULL	NULL	NULL	NULL
4ecdf3e7-ec9d-4936-927e-973f5b316a59	2533274924091420	NULL	0	3	5	375	2	6	3	220	113	1901	1673	2026-09-01 20:52:33.640764 +0000 UTC	25	1	1	-3	51.36	243	0	0	0	375	1093.6581	5.4174414	3.7060184	6.237367	3.3086128	1087.1354	15	true	true	false	false	2026-09-01 19:37:06.285 +0000 UTC	NULL	NULL	NULL	NULL
4ecdf3e7-ec9d-4936-927e-973f5b316a59	2535409159085195	NULL	0	3	5	750	6	6	2	254	57	1402	1597	2026-09-01 20:52:33.640764 +0000 UTC	31	2	2	0.66	22.44	243	0	0	0	750	1093.6581	4.6754727	3.6792514	6.3842735	3.303297	1087.1354	15	true	true	false	false	2026-09-01 19:37:06.267 +0000 UTC	NULL	NULL	NULL	NULL
4ecdf3e7-ec9d-4936-927e-973f5b316a59	2535434009919524	NULL	0	3	5	350	3	3	1	56	27	795	808	2026-09-01 20:52:33.640764 +0000 UTC	23	2	2	0.33	48.21	85	1	0	0	350	1093.6581	2.1768272	2.3611493	2.6570914	2.2520132	1087.1354	15	false	true	true	false	2026-09-01 19:39:44.327 +0000 UTC	NULL	NULL	NULL	NULL
4ecdf3e7-ec9d-4936-927e-973f5b316a59	bid(29.0)	NULL	0	4	9	0	0	0	0	0	0	0	0	2026-09-01 20:52:33.640764 +0000 UTC	0	0	0	0	0	1	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	false	false	true	true	2026-09-01 19:39:43.367 +0000 UTC	2026-09-01 19:39:44.448 +0000 UTC	NULL	NULL	NULL
4ecdf3e7-ec9d-4936-927e-973f5b316a59	2533274823110022	JGtm	1	2	4	385	1	4	1	38	13	349	1371	2026-09-01 20:52:33.640764 +0000 UTC	50	1	1	-2.66	34.21	243	0	0	0	385	1087.1354	5.3019443	3.69631	5.9060783	3.3169317	1093.6581	15	true	true	false	false	2026-09-01 19:37:06.285 +0000 UTC	NULL	NULL	NULL	NULL
4ecdf3e7-ec9d-4936-927e-973f5b316a59	2533274858283686	NULL	1	2	1	1595	7	3	3	141	52	2018	1179	2026-09-01 20:52:33.640764 +0000 UTC	52	5	7	5	36.87	243	0	0	2	1595	1087.1354	8.130912	3.6313095	5.3157964	3.32742	1093.6581	15	true	true	false	false	2026-09-01 19:37:06.285 +0000 UTC	NULL	NULL	NULL	NULL
4ecdf3e7-ec9d-4936-927e-973f5b316a59	2535426953464929	NULL	1	2	3	1210	7	2	1	129	55	1542	1193	2026-09-01 20:52:33.640764 +0000 UTC	73	1	5	5.33	42.63	243	0	0	3	1210	1087.1354	5.505038	3.6991444	5.865269	3.3180056	1093.6581	15	true	true	false	false	2026-09-01 19:37:06.286 +0000 UTC	NULL	NULL	NULL	NULL
4ecdf3e7-ec9d-4936-927e-973f5b316a59	2535469190789936	NULL	1	2	1	1470	5	4	3	173	103	2044	1363	2026-09-01 20:52:33.640764 +0000 UTC	40	2	2	2	59.53	243	0	0	1	1470	1087.1354	5.384131	3.697909	5.8895655	3.3173828	1093.6581	15	true	true	false	false	2026-09-01 19:37:06.285 +0000 UTC	NULL	NULL	NULL	NULL
4f77afc1-d9f4-443b-b38f-3628341bf7e9	2533274798159764	NULL	0	1	3	225	1	19	2	234	60	3013	4440	2026-07-24 20:41:07.20321 +0000 UTC	44	0	1	-17.33	25.64	1130	0	0	0	225	995.34955	3.8244703	8.680586	17.245686	6.4355855	1039.1317	15	true	true	false	false	2026-07-24 20:21:06.917 +0000 UTC	NULL	NULL	NULL	NULL
4f77afc1-d9f4-443b-b38f-3628341bf7e9	2533274809500684	NULL	0	4	25	0	1	8	0	345	32	320	1981	2026-07-24 20:41:07.20321 +0000 UTC	91	0	1	-7	9.27	967	0	0	0	0	995.34955	1.846425	6.982383	14.195198	5.816325	1039.1317	15	false	false	true	true	2026-07-24 20:23:18.911 +0000 UTC	2026-07-24 20:39:26.083 +0000 UTC	NULL	NULL	NULL
4f77afc1-d9f4-443b-b38f-3628341bf7e9	2533274818676576	NULL	0	1	3	2350	20	8	5	606	254	13561	2247	2026-07-24 20:41:07.20321 +0000 UTC	83	9	5	13.66	41.91	818	0	0	5	2350	995.34955	19.890057	8.431059	9.249748	5.684	1039.1317	15	false	true	true	false	2026-07-24 20:26:19.192 +0000 UTC	NULL	NULL	NULL	NULL
4f77afc1-d9f4-443b-b38f-3628341bf7e9	2533274893737372	NULL	0	1	3	6400	54	9	4	566	359	49468	4233	2026-07-24 20:41:07.20321 +0000 UTC	99	23	11	46.33	63.42	1130	1	1	20	6400	995.34955	51.796604	9.703052	7.4931083	6.5261207	1039.1317	15	true	true	false	false	2026-07-24 20:21:06.916 +0000 UTC	NULL	NULL	NULL	NULL
4f77afc1-d9f4-443b-b38f-3628341bf7e9	2533274964038601	NULL	0	4	25	0	0	0	0	0	0	0	0	2026-07-24 20:41:07.20321 +0000 UTC	0	0	0	0	0	86	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	true	false	false	true	2026-07-24 20:21:06.917 +0000 UTC	2026-07-24 20:22:33.356 +0000 UTC	NULL	NULL	NULL
4f77afc1-d9f4-443b-b38f-3628341bf7e9	2533274988198027	NULL	0	1	3	875	7	16	3	500	116	2631	4353	2026-07-24 20:41:07.20321 +0000 UTC	54	1	4	-8	23.2	1130	1	0	0	875	995.34955	9.551551	9.776551	16.13889	6.450182	1039.1317	15	true	true	false	false	2026-07-24 20:21:06.917 +0000 UTC	NULL	NULL	NULL	NULL
4f77afc1-d9f4-443b-b38f-3628341bf7e9	2535418140736812	NULL	0	1	1	335	0	18	0	148	21	177	4184	2026-07-24 20:41:07.20321 +0000 UTC	47	0	0	-18	14.18	1130	0	0	0	335	995.34955	NULL	NULL	18.641026	6.4042983	1039.1317	15	true	true	false	false	2026-07-24 20:21:06.917 +0000 UTC	NULL	NULL	NULL	NULL
4f77afc1-d9f4-443b-b38f-3628341bf7e9	2535432826033393	NULL	0	4	25	200	2	4	0	82	47	832	938	2026-07-24 20:41:07.20321 +0000 UTC	32	2	1	-2	57.31	307	0	0	0	200	995.34955	2.6597743	4.4112186	3.4886718	3.2830548	1039.1317	15	true	false	false	true	2026-07-24 20:21:06.916 +0000 UTC	2026-07-24 20:26:14.254 +0000 UTC	NULL	NULL	NULL
4f77afc1-d9f4-443b-b38f-3628341bf7e9	2535445318491907	NULL	0	1	3	650	4	12	5	248	71	1716	3812	2026-07-24 20:41:07.20321 +0000 UTC	73	1	2	-6.33	28.62	1130	1	1	0	650	995.34955	15.367867	10.106687	15.100019	6.4853997	1039.1317	15	true	true	false	false	2026-07-24 20:21:06.917 +0000 UTC	NULL	NULL	NULL	NULL
4f77afc1-d9f4-443b-b38f-3628341bf7e9	2535457217346540	NULL	0	1	3	4300	34	13	8	465	268	19107	4959	2026-07-24 20:41:07.20321 +0000 UTC	67	9	6	23.66	57.63	1130	0	1	8	4300	995.34955	33.899136	9.686735	11.403768	6.6057744	1039.1317	15	true	true	false	false	2026-07-24 20:21:06.916 +0000 UTC	NULL	NULL	NULL	NULL
4f77afc1-d9f4-443b-b38f-3628341bf7e9	2535461484006747	NULL	0	1	3	150	1	3	1	228	57	904	1282	2026-07-24 20:41:07.20321 +0000 UTC	262	1	1	-1.66	25	1130	0	0	1	150	995.34955	0.77709806	7.252303	18.052553	6.4079623	1039.1317	15	true	true	false	false	2026-07-24 20:21:06.918 +0000 UTC	NULL	NULL	NULL	NULL
4f77afc1-d9f4-443b-b38f-3628341bf7e9	2535461788192443	NULL	0	1	3	1900	12	10	10	647	271	5689	3459	2026-07-24 20:41:07.20321 +0000 UTC	89	2	6	5.33	41.88	1130	0	3	1	1900	995.34955	20.491037	10.057055	14.146594	6.523628	1039.1317	15	true	true	false	false	2026-07-24 20:21:06.917 +0000 UTC	NULL	NULL	NULL	NULL
4f77afc1-d9f4-443b-b38f-3628341bf7e9	2535462972817970	NULL	0	1	3	575	3	12	4	475	139	1212	3342	2026-07-24 20:41:07.20321 +0000 UTC	73	0	1	-7.66	29.26	1130	0	1	0	575	995.34955	5.5176616	8.9910145	16.897688	6.4272146	1039.1317	15	true	true	false	false	2026-07-24 20:21:06.917 +0000 UTC	NULL	NULL	NULL	NULL
4f77afc1-d9f4-443b-b38f-3628341bf7e9	2535469763661810	NULL	0	1	3	2050	16	16	6	673	196	6448	4673	2026-07-24 20:41:07.20321 +0000 UTC	54	2	4	2	29.12	1130	1	0	3	2050	995.34955	15.633865	10.096707	15.0525465	6.486483	1039.1317	15	true	true	false	false	2026-07-24 20:21:06.917 +0000 UTC	NULL	NULL	NULL	NULL
4f77afc1-d9f4-443b-b38f-3628341bf7e9	bid(11.0)	NULL	0	4	25	100	0	0	2	32	19	301	0	2026-07-24 20:41:07.20321 +0000 UTC	0	0	0	0.66	59.37	64	0	0	0	100	NULL	NULL	NULL	NULL	NULL	NULL	NULL	false	false	true	true	2026-07-24 20:23:06.279 +0000 UTC	2026-07-24 20:24:10.742 +0000 UTC	NULL	NULL	NULL
